JHB_2023-08-01,"2023-08-01",15.2,0.2,"2023-08-01T18:41","2023-08-01T07:47",13.4
JHB_2023-08-02,"2023-08-02",13.9,1.3,"2023-08-02T18:41","2023-08-02T07:46",11.1
JHB_2023-08-03,"2023-08-03",13.8,2.5,"2023-08-03T18:42","2023-08-03T07:45",9.7
JHB_2023-08-04,"2023-08-04",14.8,1.5,"2023-08-04T18:42","2023-08-04T07:45",6.9
JHB_2023-08-05,"2023-08-05",15.7,4.2,"2023-08-05T18:43","2023-08-05T07:44",6.8
JHB_2023-08-06,"2023-08-06",18.1,2.8,"2023-08-06T18:43","2023-08-06T07:43",6.1
JHB_2023-08-07,"2023-08-07",20.4,5.7,"2023-08-07T18:44","2023-08-07T07:43",10.9
JHB_2023-08-08,"2023-08-08",21.2,6,"2023-08-08T18:44","2023-08-08T07:42",6.2
JHB_2023-08-09,"2023-08-09",18.3,4.9,"2023-08-09T18:45","2023-08-09T07:41",14.3
JHB_2023-08-10,"2023-08-10",16.1,3.6,"2023-08-10T18:45","2023-08-10T07:40",13
JHB_2023-08-11,"2023-08-11",16.3,4.2,"2023-08-11T18:46","2023-08-11T07:40",8.8
JHB_2023-08-12,"2023-08-12",18.3,6.9,"2023-08-12T18:46","2023-08-12T07:39",12.6
JHB_2023-08-13,"2023-08-13",22.3,5.3,"2023-08-13T18:46","2023-08-13T07:38",8.8
JHB_2023-08-14,"2023-08-14",22.4,8.4,"2023-08-14T18:47","2023-08-14T07:37",18.3
JHB_2023-08-15,"2023-08-15",24.4,9.9,"2023-08-15T18:47","2023-08-15T07:36",16.4
JHB_2023-08-16,"2023-08-16",20.7,7.7,"2023-08-16T18:48","2023-08-16T07:35",16.9
JHB_2023-08-17,"2023-08-17",21,8.1,"2023-08-17T18:48","2023-08-17T07:35",17.7
JHB_2023-08-18,"2023-08-18",23.1,10.3,"2023-08-18T18:49","2023-08-18T07:34",18.5
JHB_2023-08-19,"2023-08-19",23.6,10.3,"2023-08-19T18:49","2023-08-19T07:33",19.8
JHB_2023-08-20,"2023-08-20",24.2,7.8,"2023-08-20T18:50","2023-08-20T07:32",14.8
JHB_2023-08-21,"2023-08-21",26.3,10.8,"2023-08-21T18:50","2023-08-21T07:31",17.8
JHB_2023-08-22,"2023-08-22",26.6,9.9,"2023-08-22T18:51","2023-08-22T07:30",15.5
JHB_2023-08-23,"2023-08-23",23.8,9,"2023-08-23T18:51","2023-08-23T07:29",12.7
JHB_2023-08-24,"2023-08-24",24,6.5,"2023-08-24T18:51","2023-08-24T07:28",15.6
JHB_2023-08-25,"2023-08-25",22,8.9,"2023-08-25T18:52","2023-08-25T07:27",21.3
JHB_2023-08-26,"2023-08-26",16.2,3.9,"2023-08-26T18:52","2023-08-26T07:26",16
JHB_2023-08-27,"2023-08-27",19.3,2.6,"2023-08-27T18:53","2023-08-27T07:25",13.2
